id;name;is_closed;url;review_count;categories;rating;coordinates;transactions;price;location;distance;neighborhood;borough
AZ-mAhZU_22fcpnK9n11MA;Olive Garden Italian Restaurant;False;https://www.yelp.com/biz/olive-garden-italian-restaurant-cape-girardeau-3?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;50;['Italian', 'Salad', 'Soup'];3.5;{'latitude': 37.30201783132954, 'longitude': -89.5765734781607};[];Medium;{'address1': '3259 William St', 'address2': None, 'address3': None, 'city': 'Cape Girardeau', 'zip_code': '63703', 'country': 'US', 'state': 'MO', 'display_address': ['3259 William St', 'Cape Girardeau, MO 63703']};3.567.573.004.286.110;Marble Hill;Manhattan
c5KpJtLn_FA3_Qr9-QkZTA;Martel's Pizza;False;https://www.yelp.com/biz/martels-pizza-murphysboro?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;27;['Pizza', 'Italian', 'Beer Bar'];3.7;{'latitude': 37.764568, 'longitude': -89.33204};['pickup', 'delivery'];Low;{'address1': '706 Walnut St', 'address2': '', 'address3': '', 'city': 'Murphysboro', 'zip_code': '62966', 'country': 'US', 'state': 'IL', 'display_address': ['706 Walnut St', 'Murphysboro, IL 62966']};7.674.500.979.422.470;Marble Hill;Manhattan
CUJkpzeuLOMf0dd9J8aiqw;Pizza Inn;False;https://www.yelp.com/biz/pizza-inn-poplar-bluff?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;30;['Pizza', 'Italian', 'Buffets'];3.8;{'latitude': 36.7749058, 'longitude': -90.4209608};[];Low;{'address1': '1915 N Westwood Blvd', 'address2': '', 'address3': '', 'city': 'Poplar Bluff', 'zip_code': '63901', 'country': 'US', 'state': 'MO', 'display_address': ['1915 N Westwood Blvd', 'Poplar Bluff, MO 63901']};7.066.749.678.604.660;Marble Hill;Manhattan
g3aKHTF7Ai-CCpKnGiqC2w;Fazoli's;False;https://www.yelp.com/biz/fazolis-cape-girardeau?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;19;['Italian', 'Fast Food', 'Pizza'];3.2;{'latitude': 37.30614, 'longitude': -89.55243};['pickup', 'delivery'];Medium;{'address1': '5 South Kingshighway', 'address2': '', 'address3': '', 'city': 'Cape Girardeau', 'zip_code': '63703', 'country': 'US', 'state': 'MO', 'display_address': ['5 South Kingshighway', 'Cape Girardeau, MO 63703']};3.781.836.970.745.450;Marble Hill;Manhattan
3SJu22s_YoNTyRYH26A_5g;Pizza Inn;False;https://www.yelp.com/biz/pizza-inn-jackson?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;18;['Pizza', 'Italian', 'Buffets'];3.3;{'latitude': 37.428286, 'longitude': -89.642522};[];Low;{'address1': '196 Drury Lane', 'address2': '', 'address3': '', 'city': 'Jackson', 'zip_code': '63755', 'country': 'US', 'state': 'MO', 'display_address': ['196 Drury Lane', 'Jackson, MO 63755']};3.288.168.077.593.850;Marble Hill;Manhattan
PZvp3MQcgs4OIW0gIij57g;Fazoli's;False;https://www.yelp.com/biz/fazolis-carbondale?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;11;['Italian', 'Fast Food', 'Pizza'];3.4;{'latitude': 37.72931, 'longitude': -89.198599};['pickup', 'delivery'];Low;{'address1': '1120 East Main Street', 'address2': '', 'address3': '', 'city': 'Carbondale', 'zip_code': '62901', 'country': 'US', 'state': 'IL', 'display_address': ['1120 East Main Street', 'Carbondale, IL 62901']};8.359.561.315.453.850;Marble Hill;Manhattan
5Y_FBF1nSseDwNmwBsXX3g;Gondolier Italian Restaurant;False;https://www.yelp.com/biz/gondolier-italian-restaurant-harriman-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;56;['Pizza', 'Italian'];3.2;{'latitude': 35.8779797, 'longitude': -84.566213};[];Medium;{'address1': '1822 Roane State Hwy', 'address2': None, 'address3': None, 'city': 'Harriman', 'zip_code': '37748', 'country': 'US', 'state': 'TN', 'display_address': ['1822 Roane State Hwy', 'Harriman, TN 37748']};4.930.966.782.753.040;Midtown;Manhattan
slI-k4ogevq3OI42iMQoVg;Vittorino's Cucina Italian Restaurant;False;https://www.yelp.com/biz/vittorinos-cucina-italian-restaurant-sweetwater?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;107;['Pizza', 'Italian'];4.3;{'latitude': 35.59929765780918, 'longitude': -84.46318661838532};[];Medium;{'address1': '111 N Main St', 'address2': 'Ste B', 'address3': None, 'city': 'Sweetwater', 'zip_code': '37874', 'country': 'US', 'state': 'TN', 'display_address': ['111 N Main St', 'Ste B', 'Sweetwater, TN 37874']};328.325.457.077.382;Midtown;Manhattan
URcZ_fPG4qgrqjR-wcNB9Q;Emilia;False;https://www.yelp.com/biz/emilia-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;330;['Italian'];4.0;{'latitude': 35.9653350852148, 'longitude': -83.91937150354076};['delivery'];Medium;{'address1': '16 Market Sq', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37902', 'country': 'US', 'state': 'TN', 'display_address': ['16 Market Sq', 'Knoxville, TN 37902']};5.922.681.277.486.420;Midtown;Manhattan
_p3FgmZYTX7EVkixH-uftg;Bella;False;https://www.yelp.com/biz/bella-maryville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;162;['Italian', 'Cocktail Bars', 'Sandwiches'];4.1;{'latitude': 35.7557863, 'longitude': -83.9719045};[];High;{'address1': '121 W Bdwy Ave', 'address2': '', 'address3': None, 'city': 'Maryville', 'zip_code': '37801', 'country': 'US', 'state': 'TN', 'display_address': ['121 W Bdwy Ave', 'Maryville, TN 37801']};5.562.864.647.828.190;Midtown;Manhattan
l4mwTwE_cQW8uKyK3dZn8Q;Forte's Restaurant;False;https://www.yelp.com/biz/fortes-restaurant-crossville-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;145;['Italian', 'Steakhouses'];4.3;{'latitude': 35.9488135, 'longitude': -85.0261836};[];Medium;{'address1': '27 E 4th St', 'address2': '', 'address3': '', 'city': 'Crossville', 'zip_code': '38555', 'country': 'US', 'state': 'TN', 'display_address': ['27 E 4th St', 'Crossville, TN 38555']};4.184.237.680.724.670;Midtown;Manhattan
L3ZHZy78rciU1mdbj5pQKA;Altruda's;False;https://www.yelp.com/biz/altrudas-knoxville-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;236;['Italian'];3.9;{'latitude': 35.9134331, 'longitude': -84.0822601};['delivery'];Medium;{'address1': '125 N Peters Rd', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37923', 'country': 'US', 'state': 'TN', 'display_address': ['125 N Peters Rd', 'Knoxville, TN 37923']};43.901.736.319.670.700;Midtown;Manhattan
C22mLUaCI8xicv8SKsSOcg;Stagecoach Place Cafe;False;https://www.yelp.com/biz/stagecoach-place-cafe-crossville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;82;['Italian'];3.9;{'latitude': 35.898118, 'longitude': -84.991367};[];Medium;{'address1': '4355 Hwy 127 S', 'address2': '', 'address3': None, 'city': 'Crossville', 'zip_code': '38572', 'country': 'US', 'state': 'TN', 'display_address': ['4355 Hwy 127 S', 'Crossville, TN 38572']};38.093.652.969.236.400;Midtown;Manhattan
tpNYiGcSYKvprFZeHd5dRA;Tony's Place;False;https://www.yelp.com/biz/tonys-place-crossville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;26;['Italian'];3.9;{'latitude': 35.9940987, 'longitude': -84.9347687};[];Low;{'address1': '3996 Peavine Rd', 'address2': None, 'address3': None, 'city': 'Crossville', 'zip_code': '38571', 'country': 'US', 'state': 'TN', 'display_address': ['3996 Peavine Rd', 'Crossville, TN 38571']};3.521.499.684.524.410;Midtown;Manhattan
DaQdpmIvMyliVMLwr_na2Q;Gavino's Pizzeria & Restaurant;False;https://www.yelp.com/biz/gavinos-pizzeria-and-restaurant-knoxville-3?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;206;['Italian', 'Pizza'];3.8;{'latitude': 35.93783142426221, 'longitude': -83.99028296747646};['pickup'];Medium;{'address1': '5211 Kingston Pike', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37919', 'country': 'US', 'state': 'TN', 'display_address': ['5211 Kingston Pike', 'Knoxville, TN 37919']};5.248.884.747.067.440;Midtown;Manhattan
ggTv6p9Zlvo1XXnGOgq-uA;Amici;False;https://www.yelp.com/biz/amici-maryville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;137;['Italian', 'Pizza', 'Beer Bar'];4.2;{'latitude': 35.76934, 'longitude': -83.95853};['delivery'];Medium;{'address1': '1420 E Broadway Ave', 'address2': '', 'address3': None, 'city': 'Maryville', 'zip_code': '37804', 'country': 'US', 'state': 'TN', 'display_address': ['1420 E Broadway Ave', 'Maryville, TN 37804']};5.644.641.260.980.800;Midtown;Manhattan
hajcD_KWQT8SO9LXdaHLFw;Gondolier Restaurant;False;https://www.yelp.com/biz/gondolier-restaurant-clinton?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;79;['Italian', 'Pizza'];3.8;{'latitude': 36.1675410657512, 'longitude': -84.085401892662};[];Medium;{'address1': '116 Tanner Pl', 'address2': None, 'address3': None, 'city': 'Clinton', 'zip_code': '37716', 'country': 'US', 'state': 'TN', 'display_address': ['116 Tanner Pl', 'Clinton, TN 37716']};5.385.786.820.573.200;Midtown;Manhattan
RKE8Xn_PGsVrNODLewU6jQ;Cappuccino's;False;https://www.yelp.com/biz/cappuccinos-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;60;['Italian'];4.0;{'latitude': 35.92883, 'longitude': -84.0317};['delivery'];High;{'address1': '7316 Kingston Pike', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37919', 'country': 'US', 'state': 'TN', 'display_address': ['7316 Kingston Pike', 'Knoxville, TN 37919']};4.866.101.538.752.720;Midtown;Manhattan
ySlnPGOFGwfUD0vnLqTNCQ;The Patio Italian Restaurant;False;https://www.yelp.com/biz/the-patio-italian-restaurant-madisonville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;78;['Italian'];3.7;{'latitude': 35.51947547484752, 'longitude': -84.36360482703951};[];Medium;{'address1': '107 College St', 'address2': '', 'address3': '', 'city': 'Madisonville', 'zip_code': '37354', 'country': 'US', 'state': 'TN', 'display_address': ['107 College St', 'Madisonville, TN 37354']};44.352.497.149.858.600;Midtown;Manhattan
iZk-rteYUhuymQX6MQzxAQ;Savelli's Italian Restaurant;False;https://www.yelp.com/biz/savellis-italian-restaurant-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;179;['Italian'];3.4;{'latitude': 35.95228, 'longitude': -83.96705};['delivery', 'pickup'];Medium;{'address1': '3055 Sutherland Ave', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37919', 'country': 'US', 'state': 'TN', 'display_address': ['3055 Sutherland Ave', 'Knoxville, TN 37919']};547.690.171.456.004;Midtown;Manhattan
D_zyqH4SbzrR1SGcuiyLVA;Gondolier Pizza & Italian Restaurant;False;https://www.yelp.com/biz/gondolier-pizza-and-italian-restaurant-lenoir-city?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;48;['Italian', 'Pizza'];3.6;{'latitude': 35.8125495689673, 'longitude': -84.2642108640006};['delivery'];Medium;{'address1': '774 Highway 321 N', 'address2': '', 'address3': '', 'city': 'Lenoir City', 'zip_code': '37771', 'country': 'US', 'state': 'TN', 'display_address': ['774 Highway 321 N', 'Lenoir City, TN 37771']};28.528.433.750.554.500;Midtown;Manhattan
1jrFeh194iourqeFh4bofA;Bravo! Italian Kitchen;False;https://www.yelp.com/biz/bravo-italian-kitchen-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;216;['Italian', 'Cocktail Bars', 'Pizza'];3.6;{'latitude': 35.93252213081131, 'longitude': -84.00848199195198};['delivery', 'pickup'];Medium;{'address1': '106 Major Reynolds Pl', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37919', 'country': 'US', 'state': 'TN', 'display_address': ['106 Major Reynolds Pl', 'Knoxville, TN 37919']};5.079.453.913.792.750;Midtown;Manhattan
SJnsyzrvUqqdpq4g32nbcw;A Dopo Sourdough Pizza;False;https://www.yelp.com/biz/a-dopo-sourdough-pizza-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;519;['Pizza', 'Italian'];4.8;{'latitude': 35.9724, 'longitude': -83.92192};['delivery'];Medium;{'address1': '516 Williams St', 'address2': '', 'address3': None, 'city': 'Knoxville', 'zip_code': '37917', 'country': 'US', 'state': 'TN', 'display_address': ['516 Williams St', 'Knoxville, TN 37917']};5.912.636.646.662.300;Midtown;Manhattan
6muaOuUh8eneV2em4zMjrQ;Gondolier Italian Restaurant;False;https://www.yelp.com/biz/gondolier-italian-restaurant-maryville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;78;['Italian'];3.5;{'latitude': 35.71466, 'longitude': -84.01822};['delivery'];Medium;{'address1': '2632 US Hwy 411 S', 'address2': '', 'address3': '', 'city': 'Maryville', 'zip_code': '37801', 'country': 'US', 'state': 'TN', 'display_address': ['2632 US Hwy 411 S', 'Maryville, TN 37801']};5.303.969.328.617.090;Midtown;Manhattan
BN_PdrOtD-GZ5PZIEgp9hQ;Carrabba's Italian Grill;False;https://www.yelp.com/biz/carrabbas-italian-grill-knoxville-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;195;['Italian', 'Seafood'];3.7;{'latitude': 35.91493019991705, 'longitude': -84.09370261024313};['delivery'];Medium;{'address1': '324 N Peters Rd', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37922', 'country': 'US', 'state': 'TN', 'display_address': ['324 N Peters Rd', 'Knoxville, TN 37922']};4.296.813.101.864.540;Midtown;Manhattan
px9aK4YutX1qd31qb3QvbQ;Ricko's;False;https://www.yelp.com/biz/rickos-soddy-daisy?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;37;['Italian'];4.3;{'latitude': 35.2581102999622, 'longitude': -85.1764389067425};[];Medium;{'address1': '10330 Dayton Pike', 'address2': '', 'address3': None, 'city': 'Soddy-Daisy', 'zip_code': '37379', 'country': 'US', 'state': 'TN', 'display_address': ['10330 Dayton Pike', 'Soddy-Daisy, TN 37379']};8.847.768.131.430.660;Midtown;Manhattan
toejnSWv84C6KH47JGScXg;Penne For Your Thoughts;False;https://www.yelp.com/biz/penne-for-your-thoughts-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;45;['Food Trucks', 'New American', 'Italian'];4.6;{'latitude': 35.862034, 'longitude': -84.0660786};['delivery', 'pickup'];Medium;{'address1': '9430 S Northshore Dr', 'address2': 'Ste 104', 'address3': None, 'city': 'Knoxville', 'zip_code': '37922', 'country': 'US', 'state': 'TN', 'display_address': ['9430 S Northshore Dr', 'Ste 104', 'Knoxville, TN 37922']};4.536.663.138.491.860;Midtown;Manhattan
SXiRxoce2aOsEfgzT94_ng;Louis Original;False;https://www.yelp.com/biz/louis-original-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;121;['Pizza', 'Italian'];3.1;{'latitude': 36.0183887282171, 'longitude': -83.9243795787277};['delivery'];Medium;{'address1': '4661 N Broadway St', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37918', 'country': 'US', 'state': 'TN', 'display_address': ['4661 N Broadway St', 'Knoxville, TN 37918']};5.997.820.502.802.020;Midtown;Manhattan
xtdl5l8ix54nE_PGVgKYgg;Gondolier Italian Restaurant & Pizza;False;https://www.yelp.com/biz/gondolier-italian-restaurant-and-pizza-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;33;['Italian', 'Pizza'];3.3;{'latitude': 35.9055404663086, 'longitude': -83.8373870849609};['delivery'];Low;{'address1': '7644 Mountain Grove Dr', 'address2': None, 'address3': None, 'city': 'Knoxville', 'zip_code': '37920', 'country': 'US', 'state': 'TN', 'display_address': ['7644 Mountain Grove Dr', 'Knoxville, TN 37920']};659.536.293.023.454;Midtown;Manhattan
JS5crlngR1ROMFOHL9mYzA;Gondolier Italian Restaurant and Pizza;False;https://www.yelp.com/biz/gondolier-italian-restaurant-and-pizza-knox?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;78;['Italian'];3.1;{'latitude': 35.9406674, 'longitude': -84.0947363};['delivery', 'pickup'];Medium;{'address1': '1063 North Cedar Bluff Rd', 'address2': '', 'address3': '', 'city': 'Knox', 'zip_code': '37923', 'country': 'US', 'state': 'TN', 'display_address': ['1063 North Cedar Bluff Rd', 'Knox, TN 37923']};4.316.731.931.346.530;Midtown;Manhattan
yT9d1QyrUdaRD5c4lrcz6A;Pizza King In Pikeville;False;https://www.yelp.com/biz/pizza-king-in-pikeville-pikeville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;17;['Italian', 'Pizza'];3.4;{'latitude': 35.6143303, 'longitude': -85.1879883};[];Medium;{'address1': '3729 Main St', 'address2': None, 'address3': None, 'city': 'Pikeville', 'zip_code': '37367', 'country': 'US', 'state': 'TN', 'display_address': ['3729 Main St', 'Pikeville, TN 37367']};63.286.617.089.087.200;Midtown;Manhattan
x71RtNW6w8003-81w2_EwQ;Gondolier Italian and Pizza;False;https://www.yelp.com/biz/gondolier-italian-and-pizza-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;79;['Italian'];3.7;{'latitude': 36.0745048522949, 'longitude': -83.9284133911133};['delivery'];Medium;{'address1': '6951 Maynardville Pike', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37918', 'country': 'US', 'state': 'TN', 'display_address': ['6951 Maynardville Pike', 'Knoxville, TN 37918']};61.491.272.099.335.800;Midtown;Manhattan
Cj1xLuWcqBIXV0Sq1HR1IA;Jaboni's Pizzeria Maryville;False;https://www.yelp.com/biz/jaboni-s-pizzeria-maryville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;147;['Pizza', 'Italian', 'Bars'];3.7;{'latitude': 35.739961, 'longitude': -83.992028};['delivery', 'pickup'];Medium;{'address1': '549 N Foothills Plz Dr', 'address2': '', 'address3': None, 'city': 'Maryville', 'zip_code': '37801', 'country': 'US', 'state': 'TN', 'display_address': ['549 N Foothills Plz Dr', 'Maryville, TN 37801']};543.638.867.385.975;Midtown;Manhattan
bMzk3aFm3P3IGvSTfJcydg;Fazoli's;False;https://www.yelp.com/biz/fazolis-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;56;['Italian', 'Fast Food', 'Pizza'];3.8;{'latitude': 35.9096, 'longitude': -84.10097};['delivery', 'pickup'];Low;{'address1': '9515 Kingston Pike', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37922', 'country': 'US', 'state': 'TN', 'display_address': ['9515 Kingston Pike', 'Knoxville, TN 37922']};4.226.730.260.853.460;Midtown;Manhattan
q_groNTv2OmgJ2yS_vBAQQ;Little Joe's Pizza;False;https://www.yelp.com/biz/little-joes-pizza-knoxville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;76;['Pizza', 'Italian'];3.8;{'latitude': 35.8617286682129, 'longitude': -84.2211151123047};['delivery'];Medium;{'address1': '13100 Kingston Pike', 'address2': '', 'address3': '', 'city': 'Knoxville', 'zip_code': '37934', 'country': 'US', 'state': 'TN', 'display_address': ['13100 Kingston Pike', 'Knoxville, TN 37934']};3.142.310.118.125.460;Midtown;Manhattan
JnoUse2syZtGf8aaxpNuGA;Papa's Pizza To Go;False;https://www.yelp.com/biz/papas-pizza-to-go-robbinsville?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;19;['Italian', 'Pizza'];4.1;{'latitude': 35.32913, 'longitude': -83.81255};[];Low;{'address1': '211 Tapoco Rd', 'address2': '', 'address3': '', 'city': 'Robbinsville', 'zip_code': '28771', 'country': 'US', 'state': 'NC', 'display_address': ['211 Tapoco Rd', 'Robbinsville, NC 28771']};9.202.769.007.818.020;Midtown;Manhattan
